area_m2
5.763174374798819
6.684534487554389
6.791059979786184
2.98784127720941
4.798456985071855
4.620462060558771
10.327049077065086
24.25753367327553
9.81592933622373
5.440331632076408
14.77454939694957
4.0768782891469115
7.843604646539241
16.554786249935127
3.7814304426658616
4.81740332428044
8.842403876031359
3.069954063920697
7.027078546822762
4.569519057716954
5.983771598940471
6.732709239514261
8.82485963819773
13.468186730605918
8.495833270467964
4.86507475856244
5.263451198340732
5.114217320161402
6.167698488888256
3.270814019564553
7.3298604603563025
18.381344780763314
8.832553217658685
15.09667311354511
3.9055703080031288
5.641443247143835
3.456790134372065
4.599790058704715
5.166921937599064
5.774211426202075
9.248977214493372
6.343248723937978
20.347361598055755
6.101080715647421
9.591161760590694
13.055106205600033
15.679264054741367
12.802207722083047
7.520977611993891
10.810666068057804
6.814174903224963
14.491217202357653
6.190887082224397
1.9875320928594509
2.98097457765093
2.2789174415141655
4.090719542398304
3.8889608037942653
2.7722412851432323
1.5181877713735095
3.898056484458406
7.629766268729339
1.8928003970855274
2.9797522326739454
2.0268666934542403
2.030745564516508
2.125405357707553
3.008117814529428
3.5697850943572367
2.6658613658916734
3.592829882445693
2.961488968591518
0.7830913834899167
3.802497909114181
7.216398468171118
5.167928573787456
18.510645240767467
14.891067584973925
2.0722333736623386
14.199220620322135
4.245741581231075
2.234625430494038
1.9140835713333144
6.152455134421352
2.561458768308877
1.531985236856256
3.811198124991077
1.641392902737546
8.309677399497941
2.0985497308964995
1.5580790359770365
0.9948445855460065
3.7085571421166468
4.694306046489144
4.514225946886582
2.3333117700546366
4.106430263680065
2.7205433046343335
2.829439815347239
1.603284516859504
2.991903775253415
2.930462989799463
3.2511127032278795
3.871344663265216
2.7065635591072765
1.9867052126322
2.3194705163407674
0.7838463609684491
2.741790527720984
6.829993478483217
4.106286458479759
1.5336468334750315
3.118416426590141
3.4969477448571156
6.378588859465152
5.169546382591695
4.275221653118666
8.52477407291934
7.547006358491812
3.7180482871603457
2.907885569114202
3.839511649302291
4.380091617673273
5.006722910378725
10.185257120135853
5.3331607840237725
10.697239692616833
2.68667717301267
7.7670283610771
1.9501788991421578
5.450476169167195
11.29467525060488
11.58277801642555
9.535185574820735
8.556087662030553
5.398700017849713
9.208999360629871
3.6397103878096426
11.86680763338166
13.889607959423795
5.943578036504073
4.872444775992262
17.66884537192943
6.276163583736196
10.066617804424101
9.099240018334106
5.74505491572024
9.971454693344915
4.988495597245196
9.008642722856859
11.154935790020511
3.750907782393218
4.633979752464614
4.227154755009431
6.876119006260042
3.7923955913584066
3.918045411591042
2.2117963496216446
9.337555543868543
1.47601688753636
5.579031776935078
5.483329395978915
2.6525953331423886
11.087280741843866
1.697369088836219
7.120156483084915
6.062397108739166
3.943930353403958
15.448816172268502
2.2649323827456
3.8262257720173474
2.652667236152698
3.1501254801243523
3.626264598805039
6.366221609315729
2.6619067220210906
2.718278372079782
2.019672561807008
3.8939220844317144
1.5129388802629005
3.6067789898862936
1.7193712890440565
5.744983012852577
5.67832928865051
16.52142343646316
3.874795988639589
7.360239315261323
0.9282627635423215
10.11881910321896
3.9534214983632507
22.430020850581585
3.887954167078731
4.262540213275002
1.7289343369109988
2.6395809599380953
6.408068931956389
3.493424516908266
11.992097939840093
3.008369473850828
1.2267305199917968
2.9229541527838294
10.770508457289942
1.606052767161021
2.779000131284944
6.558237543771334
11.280190146268446
12.059722350063511
13.643341501412783
19.212019302119653
15.947352955699937
14.619135067023834
14.143172532031484
3.608864165777833
2.5599128622884018
4.604283972366901
1.6748635699821197
4.373836090388091
1.5281462833159674
1.8718407845890113
2.754193728679129
4.090791445161326
2.6113232319964106
8.00797402534178
4.557008002438797
3.899997855308573
3.1753273468194987
4.978429231222608
2.120623833554932
2.913098508746798
2.2574904618967784
1.4683952100348934
2.881569211670273
3.6203326328619503
2.319506467494499
1.8672749688498662
1.8146063030851747
2.1560358720247943
3.6950034992021927
5.091208483444344
6.827833337648615
5.840110173101322
1.8733866911400756
4.449118128405392
2.8280377146282545
4.19965200458083
4.870467454638893
3.7015466370084145
12.052963504682884
1.5588487004929779
4.487262465937647
4.43660707332614
1.0752317093625556
2.07201766595073
2.278198415274256
2.894871195183861
1.4785694303360375
6.40535125793685
2.009318585280161
3.7600394144963714
3.560977023831121
1.6401346071344602
1.6587573843020436
4.262387036633653
2.6789835929974295
2.3043350157072053
2.884013900768881
10.817421302721337
3.0854850287576054
4.114555259795706
4.6662280757489665
5.277687916243633
3.6527966633223876
3.290263677216048
6.0173501198648855
3.0219950194439136
2.8575896896303
4.329364322657569
7.1168849138804715
6.422341600665533
5.69526235457807
11.200845610134595
6.36769561295668
6.063044232110413
5.671714248128144
3.417531306573252
5.531612002294325
3.0540995374613336
7.093983930324015
17.09020907497544
6.525126389625745
2.0265392612889825
2.0140641579631606
5.869015024930525
5.652444347239866
3.6439166908491174
2.4344427983115757
9.130445753052257
6.149219516604105
2.0341249875666327
5.861968568279635
5.033974001261842
4.324331139567059
5.1740762475946775
4.673741898680178
6.4590119346585295
10.930707484046293
13.071068586213045
4.584187191609207
11.217059649769917
20.107782083634685
5.862759497132525
7.042789268673609
5.310774624465944
6.979155453830897
6.0004889568454685
5.433752543025629
10.449894695589766
3.248847770990694
5.714388450401302
5.034663175229335
7.74283313115572
9.663522993825355
16.327214472709148
7.06011779897086
6.624125993246013
4.716488003813584
6.538140763268329
10.928873967974674
7.747362996557518
6.982858438301602
6.302372087277183
3.1164391047861386
4.524328263873375
2.4354853863294066
6.157955684259584
5.867699194801293
3.8865520661534285
4.25048715363274
19.123399328862995
3.0183279862908132
2.299122076236496
15.055760525710804
7.056810278568278
6.362386203101083
6.779158329599604
6.608928887907254
3.0187594017239023
4.196452338440993
5.642845348254721
2.844934829203174
5.232131704259611
5.386512524405255
4.81743927522638
5.603946033237023
5.074275417128337
3.4796551659939507
12.894781338758621
5.633066592757106
13.345988236615865
21.840671064430094
2.5751562165707194
6.544863657232632
3.335023055083604
14.415395833289688
14.169668645454811
8.0347210156691
4.222984403612324
1.7450248045349654
5.338050161514691
3.943247278062108
5.549300045495587
4.3781861985331005
7.71509101554864
10.804753065514872
2.3204052501220014
2.136010993662909
3.0580182297542047
4.050957396094879
5.888896097614327
5.305740032522039
2.6633807258510798
4.031327981736449
3.71154110037311
3.149801918443165
3.6403575113432813
12.019169275110023
6.844248006698118
4.9745464896111145
12.179404253735834
8.417711079043107
7.689199797096083
8.112520427920536
6.629528987250493
8.472033504697134
9.391739857391604
2.5389172985552353
3.8150808669396823
12.185408121899993
2.8870338107698794
4.879275524878746
1.887551506193573
14.136809150252548
1.0083263260631692
7.527161236395616
17.640192179494676
3.5261042555269904
11.506791238081707
2.8703524036632375
5.7424304702113425
5.992471815148058
22.637783457611807
18.408363770417004
2.5228470640293854
2.751137867714919
8.435614830081338
2.2608809818619315
2.9353164163424643
5.8215592985230336
4.131632130579055
3.429287384121644
16.127109494116393
5.913235133234513
11.855734630667719
2.5644067758054763
6.108702392764398
7.074493424484004
9.960094079658326
9.044018809597468
4.671836479519762
14.567110351981976
4.386454999159027
11.733104720403496
9.755782798958942
19.526737049256525
7.367789089686336
10.015279337336466
17.281232914035442
17.187529264746665
11.124592886031317
7.072449096894504
9.343277494809993
3.5595853421395502
10.514750854837912
11.746190996131443
9.000697483906686
16.091877212274976
17.249976686169884
8.116726730994564
15.483581087122266
5.540204365130053
20.164764906131538
19.70469602167612
10.660723920213206
4.794250682106919
2.8125067496412943
